STATION,NAME,LATITUDE,LONGITUDE,DATE,DEW,SLP,TMP,VIS,WND
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-22T18:00:00,"+0020,1","09945,1","+0046,1","030000,1,9,9","327,1,N,0003,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-22T21:00:00,"+0001,1","09923,1","+0052,1","030000,1,9,9","108,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-23T00:00:00,"-0002,1","09967,1","+0047,1","011600,1,9,9","351,1,N,0014,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-23T03:00:00,"+0000,1","09945,1","+0130,1","030000,1,9,9","221,1,N,0044,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-23T06:00:00,"-0028,1","09943,1","+0151,1","030000,1,9,9","247,1,N,0060,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-23T09:00:00,"-0033,1","09902,1","+0162,1","030000,1,9,9","254,1,N,0063,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-23T12:00:00,"+0015,1","09938,1","+0128,1","030000,1,9,9","240,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-23T15:00:00,"+0007,1","09926,1","+0095,1","030000,1,9,9","229,1,N,0025,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-23T18:00:00,"+0004,1","09932,1","+0070,1","030000,1,9,9","212,1,N,0021,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-23T21:00:00,"+0010,1","09921,1","+0052,1","030000,1,9,9","052,1,N,0014,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-24T00:00:00,"+0001,1","09976,1","+0035,1","029700,1,9,9","190,1,N,0012,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-24T03:00:00,"+0020,1","09958,1","+0107,1","027900,1,9,9","294,1,N,0017,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-24T06:00:00,"+0016,1","09963,1","+0100,1","030000,1,9,9","258,1,N,0018,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-24T09:00:00,"-0015,1","09913,1","+0146,1","030000,1,9,9","237,1,N,0049,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-24T12:00:00,"+0013,1","09979,1","+0102,1","030000,1,9,9","166,1,N,0037,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-24T15:00:00,"+0012,1","09964,1","+0072,1","015800,1,9,9","252,1,N,0006,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-24T18:00:00,"+0005,1","09974,1","+0051,1","030000,1,9,9","104,1,N,0012,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-24T21:00:00,"-0002,1","09933,1","+0045,1","030000,1,9,9","107,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-25T00:00:00,"-0008,1","09979,1","+0050,1","011000,1,9,9","140,1,N,0012,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-25T03:00:00,"-0001,1","09952,1","+0124,1","030000,1,9,9","230,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-25T06:00:00,"-0017,1","09948,1","+0135,1","030000,1,9,9","248,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-25T09:00:00,"-0041,1","09923,1","+0152,1","030000,1,9,9","244,1,N,0055,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-25T12:00:00,"-0002,1","09971,1","+0102,1","030000,1,9,9","181,1,N,0042,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-25T15:00:00,"+0002,1","09953,1","+0080,1","030000,1,9,9","179,1,N,0019,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-25T18:00:00,"+0012,1","09937,1","+0072,1","030000,1,9,9","014,1,N,0019,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-25T21:00:00,"+0008,1","09932,1","+0047,1","030000,1,9,9","133,1,N,0011,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-26T00:00:00,"+0010,1","09986,1","+0060,1","030000,1,9,9","210,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-26T03:00:00,"+0006,1","10003,1","+0090,1","030000,1,9,9","214,1,N,0058,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-26T06:00:00,"+0000,1","09960,1","+0126,1","030000,1,9,9","220,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-26T09:00:00,"-0029,1","09959,1","+0135,1","030000,1,9,9","258,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-26T12:00:00,"-0002,1","09991,1","+0102,1","030000,1,9,9","240,1,N,0021,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-26T15:00:00,"+0003,1","10035,1","+0057,1","011200,1,9,9","133,1,N,0013,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-26T18:00:00,"-0016,1","10021,1","+0024,1","025000,1,9,9","350,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-26T21:00:00,"-0022,1","10019,1","+0007,1","030000,1,9,9","360,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-27T00:00:00,"-0033,1","10054,1","+0004,1","014000,1,9,9","070,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-27T03:00:00,"+0004,1","10022,1","+0098,1","022000,1,9,9","280,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-27T06:00:00,"-0048,1","09984,1","+0145,1","030000,1,9,9","230,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-27T09:00:00,"-0032,1","09997,1","+0136,1","030000,1,9,9","250,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-27T15:00:00,"-0003,1","10017,1","+0055,1","023000,1,9,9","030,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-27T18:00:00,"-0013,1","09996,1","+0027,1","030000,1,9,9","020,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-27T21:00:00,"-0016,1","10009,1","+0011,1","030000,1,9,9","050,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-28T00:00:00,"-0021,1","10053,1","+0004,1","010000,1,9,9","010,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-28T03:00:00,"+0003,1","10038,1","+0088,1","030000,1,9,9","290,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-28T06:00:00,"-0002,1","10041,1","+0097,1","030000,1,9,9","340,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-28T09:00:00,"-0017,1","10018,1","+0122,1","030000,1,9,9","190,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-28T15:00:00,"-0015,1","10050,1","+0047,1","017000,1,9,9","110,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-28T18:00:00,"-0015,1","10062,1","+0023,1","030000,1,9,9","020,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-28T21:00:00,"-0010,1","10029,1","+0021,1","030000,1,9,9","038,1,N,0015,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-29T00:00:00,"-0017,1","10073,1","+0010,1","006000,1,9,9","030,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-29T03:00:00,"+0005,1","10041,1","+0111,1","030000,1,9,9","210,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-29T06:00:00,"-0028,1","10011,1","+0146,1","030000,1,9,9","260,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-29T09:00:00,"-0051,1","09982,1","+0154,1","030000,1,9,9","210,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-29T12:00:00,"-0012,1","10020,1","+0124,1","021000,1,9,9","260,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-29T15:00:00,"+0002,1","10001,1","+0074,1","010000,1,9,9","130,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-29T21:00:00,"-0013,1","10000,1","+0025,1","030000,1,9,9","010,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-30T00:00:00,"-0016,1","10049,1","+0010,1","016000,1,9,9","020,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-30T03:00:00,"+0002,1","10020,1","+0104,1","017000,1,9,9","340,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-30T06:00:00,"-0020,1","09985,1","+0150,1","030000,1,9,9","270,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-30T09:00:00,"-0045,1","09953,1","+0167,1","030000,1,9,9","240,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-30T12:00:00,"-0014,1","10011,1","+0117,1","030000,1,9,9","200,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-30T15:00:00,"-0023,1","09972,1","+0093,1","030000,1,9,9","190,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-30T18:00:00,"-0016,1","09956,1","+0058,1","027000,1,9,9","360,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-09-30T21:00:00,"-0012,1","09955,1","+0030,1","030000,1,9,9","020,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-01T00:00:00,"-0021,1","10026,1","+0015,1","016000,1,9,9","360,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-01T03:00:00,"-0008,1","09979,1","+0106,1","025000,1,9,9","300,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-01T06:00:00,"-0007,1","09943,1","+0155,1","030000,1,9,9","230,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-01T09:00:00,"+0032,1","09978,1","+0134,1","013000,1,9,9","240,1,N,0080,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-01T12:00:00,"+0023,1","10056,1","+0078,1","028000,1,9,9","110,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-01T15:00:00,"+0032,1","10000,1","+0071,1","030000,1,9,9","110,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-01T18:00:00,"+0021,1","09969,1","+0053,1","030000,1,9,9","120,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-01T21:00:00,"+0012,1","09990,1","+0045,1","030000,1,9,9","120,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-02T00:00:00,"+0012,1","10060,1","+0035,1","011000,1,9,9","020,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-02T03:00:00,"+0028,1","10013,1","+0110,1","030000,1,9,9","030,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-02T06:00:00,"+0017,1","09978,1","+0141,1","030000,1,9,9","250,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-02T09:00:00,"-0006,1","09942,1","+0161,1","030000,1,9,9","250,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-02T12:00:00,"+0034,1","10025,2","+0099,1","019000,1,9,9","330,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-02T15:00:00,"+0035,1","09984,1","+0085,1","030000,1,9,9","130,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-02T18:00:00,"+0028,1","09964,1","+0065,1","024000,1,9,9","040,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-02T21:00:00,"+0032,1","09955,1","+0052,1","030000,1,9,9","160,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-03T00:00:00,"+0014,1","10044,2","+0030,1","009000,1,9,9","050,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-03T03:00:00,"+0020,1","09990,1","+0115,1","030000,1,9,9","140,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-03T06:00:00,"-0011,1","09953,1","+0150,1","030000,1,9,9","230,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-03T09:00:00,"-0030,1","09934,1","+0160,1","030000,1,9,9","220,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-03T12:00:00,"-0003,1","09980,1","+0134,1","030000,1,9,9","240,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-03T15:00:00,"-0002,1","09952,1","+0103,1","030000,1,9,9","220,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-03T18:00:00,"-0005,1","09929,1","+0085,1","030000,1,9,9","200,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-03T21:00:00,"-0013,1","09949,1","+0061,1","030000,1,9,9","260,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-04T00:00:00,"-0005,1","09977,1","+0056,1","007000,1,9,9","360,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-04T03:00:00,"-0007,1","09961,1","+0118,1","030000,1,9,9","160,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-04T06:00:00,"-0029,1","09937,1","+0135,1","030000,1,9,9","240,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-04T09:00:00,"-0009,1","09917,2","+0139,1","030000,1,9,9","220,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-04T12:00:00,"+0003,1","09933,1","+0122,1","030000,1,9,9","210,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-04T15:00:00,"+0008,1","09922,1","+0099,1","030000,1,9,9","200,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-04T18:00:00,"+0023,1","09973,1","+0044,1","026000,1,9,9","280,1,N,0060,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-04T21:00:00,"+0013,1","09959,1","+0044,1","030000,1,9,9","250,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-05T00:00:00,"+0004,1","10003,1","+0039,1","018000,1,9,9","050,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-05T03:00:00,"+0011,1","10003,1","+0077,1","030000,1,9,9","070,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-05T06:00:00,"-0025,1","09991,1","+0117,1","030000,1,9,9","290,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-05T09:00:00,"-0037,1","09936,1","+0141,1","030000,1,9,9","260,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-05T12:00:00,"-0003,1","09979,1","+0099,1","025000,1,9,9","350,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-05T15:00:00,"-0035,1","10007,1","+0059,1","030000,1,9,9","350,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-05T18:00:00,"-0023,1","09971,1","+0055,1","030000,1,9,9","190,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-06T00:00:00,"-0015,1","10051,1","+0014,1","023000,1,9,9","210,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-06T03:00:00,"-0038,1","10076,1","+0064,1","030000,1,9,9","310,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-06T06:00:00,"-0116,1","10049,1","+0090,1","030000,1,9,9","300,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-06T09:00:00,"-0081,1","10035,1","+0106,1","030000,1,9,9","320,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-06T12:00:00,"-0059,1","10088,1","+0067,1","015000,1,9,9","360,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-06T15:00:00,"-0074,1","10095,1","+0028,1","023000,1,9,9","240,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-06T18:00:00,"-0064,1","10079,1","+0017,1","030000,1,9,9","030,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-06T21:00:00,"-0067,1","10072,1","-0012,1","030000,1,9,9","060,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-07T00:00:00,"-0064,1","10120,1","-0018,1","014000,1,9,9","030,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-07T03:00:00,"-0008,1","10098,1","+0048,1","027000,1,9,9","120,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-07T06:00:00,"-0020,1","10009,1","+0103,1","030000,1,9,9","090,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-07T09:00:00,"-0085,1","09980,1","+0127,1","030000,1,9,9","250,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-07T12:00:00,"-0021,1","10044,1","+0080,1","026000,1,9,9","090,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-07T15:00:00,"-0008,1","10035,1","+0055,1","015000,1,9,9","020,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-07T18:00:00,"-0004,1","09990,1","+0042,1","026000,1,9,9","040,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-07T21:00:00,"-0010,1","09986,1","+0024,1","021000,1,9,9","090,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-08T00:00:00,"-0029,1","10070,2","-0002,1","016000,1,9,9","010,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-08T03:00:00,"-0024,1","10051,1","+0062,1","019000,1,9,9","360,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-08T06:00:00,"-0075,1","09998,1","+0107,1","030000,1,9,9","310,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-08T09:00:00,"-0101,1","09990,1","+0108,1","030000,1,9,9","320,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-08T12:00:00,"-0096,1","10053,1","+0088,1","017000,1,9,9","360,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-08T15:00:00,"-0062,1","10056,1","+0050,1","030000,1,9,9","060,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-08T18:00:00,"-0058,1","10029,1","+0042,1","030000,1,9,9","010,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-08T21:00:00,"-0032,1","10039,1","+0013,1","030000,1,9,9","110,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-09T00:00:00,"-0035,1","10098,1","-0010,1","009000,1,9,9","030,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-09T03:00:00,"-0032,1","10083,1","+0062,1","030000,1,9,9","210,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-09T06:00:00,"-0057,1","10029,1","+0103,1","030000,1,9,9","260,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-09T09:00:00,"-0040,1","10031,1","+0108,1","030000,1,9,9","330,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-09T12:00:00,"-0037,1","10095,1","+0065,1","015000,1,9,9","080,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-09T15:00:00,"-0029,1","10074,1","+0030,1","020000,1,9,9","340,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-09T18:00:00,"-0029,1","10053,1","+0005,1","024000,1,9,9","040,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-09T21:00:00,"-0038,1","10041,1","-0010,1","029000,1,9,9","010,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-10T00:00:00,"-0046,1","10097,1","-0021,1","003300,1,9,9","030,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-10T03:00:00,"-0030,1","10061,1","+0067,1","030000,1,9,9","200,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-10T06:00:00,"-0182,2","09992,1","+0127,1","030000,1,9,9","250,1,N,0060,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-10T09:00:00,"-0180,1","09959,1","+0129,1","030000,1,9,9","260,1,N,0050,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-10T12:00:00,"-0096,1","10005,1","+0083,1","022000,1,9,9","180,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-10T15:00:00,"-0079,1","09942,1","+0073,1","028000,1,9,9","020,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-10T18:00:00,"-0057,1","09923,1","+0063,1","020000,1,9,9","270,1,N,0080,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-10T21:00:00,"-0051,1","09933,1","+0047,1","030000,1,9,9","300,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-11T00:00:00,"-0066,1","10008,1","+0031,1","030000,1,9,9","250,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-11T03:00:00,"-0033,1","10039,1","+0037,1","028000,1,9,9","220,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-11T06:00:00,"-0058,1","10001,1","+0072,1","030000,1,9,9","210,1,N,0060,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-11T09:00:00,"-0081,1","09994,1","+0075,1","030000,1,9,9","300,1,N,0070,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-11T12:00:00,"-0082,1","10080,1","+0035,1","023000,1,9,9","300,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-11T15:00:00,"-0070,1","10132,1","+0010,1","030000,1,9,9","270,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-11T18:00:00,"-0087,1","10118,1","-0008,1","030000,1,9,9","300,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-11T21:00:00,"-0075,1","10110,1","-0005,1","030000,1,9,9","220,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-12T00:00:00,"-0079,1","10171,1","-0011,1","023000,1,9,9","280,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-12T03:00:00,"-0107,1","10188,1","+0018,1","030000,1,9,9","290,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-12T06:00:00,"-0130,1","10174,1","+0033,1","030000,1,9,9","310,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-12T09:00:00,"-0147,1","10151,1","+0041,1","030000,1,9,9","300,1,N,0030,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-12T12:00:00,"-0156,1","10202,1","+0014,1","024000,1,9,9","340,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-12T15:00:00,"-0143,1","10242,1","-0026,1","030000,1,9,9","340,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-12T21:00:00,"-0132,1","10256,1","-0074,1","030000,1,9,9","999,9,C,0000,5"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-13T00:00:00,"-0129,1","10305,1","-0091,1","010000,1,9,9","060,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-13T03:00:00,"-0134,1","10269,1","-0005,1","009000,1,9,9","290,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-13T06:00:00,"-0175,1","10208,1","+0048,1","030000,1,9,9","200,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-13T09:00:00,"-0186,1","10185,1","+0061,1","030000,1,9,9","330,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-13T12:00:00,"-0201,1","10224,1","+0034,1","022000,1,9,9","270,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-13T15:00:00,"-0132,1","10208,1","-0023,1","009000,1,9,9","110,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-13T18:00:00,"-0119,1","10170,1","-0042,1","024000,1,9,9","030,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-13T21:00:00,"-0116,1","10154,1","-0057,1","030000,1,9,9","020,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-14T00:00:00,"-0114,1","10197,1","-0065,1","018000,1,9,9","040,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-14T03:00:00,"-0093,1","10167,1","+0033,1","023000,1,9,9","090,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-14T06:00:00,"-0078,1","10128,1","+0061,1","030000,1,9,9","210,1,N,0040,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-14T09:00:00,"-0112,1","10125,1","+0059,1","030000,1,9,9","290,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-14T12:00:00,"-0076,1","10184,1","+0014,1","014000,1,9,9","080,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-14T15:00:00,"-0070,1","10132,1","-0011,1","020000,1,9,9","110,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-14T18:00:00,"-0081,1","10122,1","-0038,1","018000,1,9,9","030,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-14T21:00:00,"-0086,1","10117,1","-0052,1","020000,1,9,9","010,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-15T00:00:00,"-0088,1","10173,1","-0061,1","020000,1,9,9","010,1,N,0010,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-15T03:00:00,"-0066,1","10106,1","+0046,1","030000,1,9,9","120,1,N,0020,1"
55299099999,"NAGQU, CH",31.4833333,92.0666666,2023-10-15T06:00:00,"-0061,1","10085,1","+0062,1","029000,1,9,9","250,1,N,0060,1"
